6231,別製品 布地:103101058 HSQ9053Z/21/BK,158212,1.0,1.0,4648,179
6232,,158218,2.0,0.0,3753,179
6233,SP/122CU37x1付き    ,158218,1.0,0.0,579,179
6234,,158218,1.0,0.0,498,179
6235,別製品,158256,1.0,0.0,4075,179
6236,別製品 CU37x1付き ,158256,1.0,0.0,1927,179
6237,別製品 CU37x1付き,158256,1.0,0.0,1991,179
6238,別製品 肘クッション 2個 DB脚同梱 ,158444,1.0,0.0,324,179
6239,別製品,158509,1.0,0.0,1530,179
6240,別製品,158511,2.0,0.0,1530,179
6241,別製品 CU37x1付き,158511,1.0,0.0,4548,179
6242,別製品 CU37x1付き,158511,1.0,0.0,1999,179
6243,別製品,158541,1.0,0.0,4660,179
6244,別製品,158541,1.0,0.0,4664,179
6245,別製品 CU37x1付き,158549,1.0,0.0,1957,179
6246,別製品 CU37x1付き,158549,1.0,0.0,1978,179
6247,別製品,158549,1.0,0.0,1452,179
6248,別製品 CU37x1付き,158552,1.0,0.0,1978,179
6249,座カバーのみ,158604,1.0,1.0,4671,179
6250,布地:103100475 HSQ9066/15/BR&PK,158633,1.0,0.0,2870,179
6251,別製品 金属脚 L (1set = 2pcs),158633,1.0,1.0,2919,179
6252,別製品 布地:103100475 HSQ9066/15/BR&PK,158633,1.0,0.0,4670,179
6253,別製品 金属脚 S (1set = 2pcs),158633,1.0,0.0,2920,179
6254,別製品,158646,1.0,0.0,4667,179
6255,別製品,158646,1.0,0.0,4668,179
6256,別製品,158646,1.0,0.0,4669,179
6257,OKE社,61.1-532,200.0,0.0,3447,179
6258,,,4.0,0.0,3175,179
6259,,,4.0,0.0,3178,179
6260,,,8.0,0.0,3180,179
6261,別製品 金属脚 L (1set = 2pcs),158756,1.0,1.0,2919,165
6262,(大37）1ヶ,,1.0,0.0,3615,180
6263,クッション　大37　×1のみ,,5.0,0.0,3616,180
6264,クッション　大37　×1のみ,,3.0,0.0,3617,180
6265,,,3.0,0.0,3618,180
6266,クッション　大37　×1のみ,,3.0,0.0,3619,180
6267,クッション　大37　×1のみ,,2.0,0.0,3620,180
6268,スツール同梱,,3.0,0.0,3621,180
6269,(大37）2ヶ,,2.0,0.0,3624,180
6270,,,4.0,0.0,3625,180
6271,クッション　大37　×1のみ,,4.0,0.0,3628,180
6272,クッション　大37　×1のみ,,4.0,0.0,3629,180
6273,クッション　大37　×1のみ,,3.0,0.0,3630,180
6274,クッション　大37　×1のみ,,4.0,0.0,3631,180
6275,,,4.0,0.0,3634,180
6276,,,3.0,0.0,3635,180
6277,,,4.0,0.0,3636,180
6278,,,1.0,0.0,3637,180
6279,,,3.0,0.0,3638,180
6280,,,1.0,0.0,3640,180
6281,,,4.0,0.0,3641,180
6282,,,10.0,0.0,3642,180
6283,36×1,,20.0,0.0,3657,180
6284,37×1,,30.0,0.0,3658,180
6285,41/42各×1　只有羽毛,,20.0,0.0,3659,180
6286,41/42各×1　只有羽毛,,20.0,0.0,3660,180
6287,49/50各×1、03×2　只有羽毛,,20.0,0.0,3661,180
6288,49/50各×1　只有羽毛,,20.0,0.0,3662,180
6289,49/50各×1　只有羽毛,,20.0,0.0,3663,180
6290,,,10.0,0.0,3667,180
6291,10x1　08/09各×2,,10.0,0.0,3684,180
6292,10/08/09各×1,,10.0,0.0,3686,180
6293,,,5.0,0.0,3695,180
6294,,,96.0,0.0,3714,180
6295,CHILI:01 （ﾍﾞｰｼﾞｭ）,,10.0,0.0,3723,180
6296,CHILI:17 （ブラック）,,1.0,0.0,3726,180
6297,CHILI:17 （ブラック）,,3.0,0.0,3729,180
6298,CHILI:17 （ブラック）,,1.0,0.0,3735,180
6299,CHILI:25 （ｱｲﾎﾞﾘｰ）,,1.0,0.0,3740,180
6300,CHILI:25 （ｱｲﾎﾞﾘｰ）,,3.0,0.0,3744,180
6301,,,2.0,0.0,3756,180
6302,,,1.0,0.0,3776,180
6303,,,1.0,0.0,3782,180
6304,,,1.0,0.0,3796,180
6305,,,1.0,0.0,3798,180
6306,,,1.0,0.0,3802,180
6307,,,1.0,0.0,3837,180
6308,,,2.0,0.0,3838,180
6309,,,1.0,0.0,3841,180
6310,,,1.0,0.0,4500,180
6311,,,1.0,0.0,3846,180
6312,,,3.0,0.0,3847,180
6313,,,2.0,0.0,3848,180
6314,,,20.0,0.0,3850,180
6315,,,2.0,0.0,3851,180
6316,,,1.0,0.0,3852,180
6317,,,1.0,0.0,4195,180
6318,,,1.0,0.0,3885,180
6319,,,1.0,0.0,3889,180
6320,,,1.0,0.0,3892,180
6321,ヌードボディーのみ,,1.0,0.0,3896,180
6322,ヌードボディーのみ,,1.0,0.0,3897,180
6323,ヌードボディーのみ,,2.0,0.0,3898,180
6324,肘ｸｯｼｮﾝ 2個　DB脚同梱,,1.0,0.0,4197,180
6325,肘ｸｯｼｮﾝ 2個　DB脚同梱,,1.0,0.0,4198,180
6326,肘ｸｯｼｮﾝ 2個　DB脚同梱,,3.0,0.0,3986,180
6327,布地：Zhida社 FREE96,,1.0,0.0,3918,180
6328,布地：Zhida社 FREE97,,1.0,0.0,3919,180
6329,布地：Zhida社 FREE93,,1.0,0.0,3920,180
6330,布地：Zhida社 FREE97,,1.0,0.0,3922,180
6331,布地：Zhida社 FREE93,,2.0,0.0,3923,180
6332,布地：Zhida社 FREE96,,1.0,0.0,3924,180
6333,布地：Zhida社 FREE97,,1.0,0.0,3925,180
6334,別製品 CU37x1付き,158701,1.0,0.0,1958,180
6335,別製品 CU37x1付き,158701,1.0,0.0,1979,180
6336,別製品 CU37x1付き,158703,1.0,0.0,2000,180
6337,別製品 CU37x1付き,158703,1.0,0.0,1934,180
6338, 肘クッション 2個 DB脚同梱,158704,1.0,0.0,320,180
6339,別製品,158707,1.0,0.0,1453,180
6340,別製品 CU37x2付き,158707,1.0,0.0,1272,180
6341,別製品 肘クッション 2個 DB脚同梱 ,158708,1.0,0.0,316,180
6342,別製品 CU37x1付き,158709,1.0,0.0,1991,180
6343,別製品 CU37x1付き,158709,1.0,0.0,1712,180
6344,別製品,158710,1.0,0.0,1535,180
6345,別製品 CU37x1付き ,158710,1.0,0.0,1973,180
6346,別製品 CU37x1付き ,158722,1.0,0.0,1927,180
6347,別製品 CU37x1付き,158722,1.0,0.0,1991,180
6348,別製品,158755,1.0,0.0,374,180
6349,別製品,158755,1.0,0.0,4678,180
6350,別製品 CU37x1付き,158763,1.0,0.0,1709,180
6351,別製品 CU37x1付き,158763,1.0,0.0,1984,180
6352,別製品,158764,1.0,0.0,4676,180
6353,別製品 ,158899,1.0,0.0,393,180
6354,別製品 ,158899,1.0,0.0,4679,180
6355,別製品,158969,2.0,0.0,4078,180
6356,別製品 CU37x2付き,158973,1.0,0.0,1266,180
6357,,158973,1.0,0.0,4681,180
6358,別製品,158973,2.0,0.0,1651,180
6359, 肘クッション 2個 DB脚同梱,159036,1.0,0.0,322,180
6360,別製品布地:103100380 HE282/12/BK,159053,1.0,0.0,2867,180
6361,別製品 金属脚 L (1set = 2pcs),159053,2.0,0.0,2919,180
6362,別製品 布地:103100380 HE282/12/BK,159053,1.0,0.0,2888,180
6363,,,3.0,3.0,3846,180
6364,,,5.0,5.0,3847,180
6365,,,5.0,0.0,3851,180
6366,,,5.0,5.0,3852,180
6367,,,3.0,0.0,4195,180
6368,,,5.0,0.0,3866,180
6369,,,3.0,0.0,3874,180
6370,布地：Zhida社 FREE96,,3.0,0.0,3918,180
6371,布地：Zhida社 FREE93,,2.0,0.0,3920,180
6372,布地：Zhida社 FREE96,,3.0,2.0,3924,180
6373,,9999,1.0,1.0,3884,181
6374,,9999,1.0,1.0,3892,181
6375,修正版カバー,修正版カバー,1.0,1.0,4683,182
6376,修正版カバー,修正版カバー,1.0,1.0,4684,182
6377,修正版カバー,修正版カバー,1.0,1.0,4685,182
6378,,,2.0,2.0,4692,182
6379,修正版カバー,,1.0,1.0,4686,182
6380,修正版カバー,,1.0,1.0,4687,182
6381,修正版カバー,,1.0,1.0,4688,182
6382,修正版カバー,,1.0,1.0,4689,182
6383,,,1.0,1.0,4690,182
6384,修正カバー,,1.0,1.0,4691,182
6385,配送ダメージ交換のため至急生産お願いします。,159450,1.0,1.0,4693,183
6386,,159458,200.0,200.0,4694,179
6387,,159458,200.0,200.0,4695,179
6388,,159458,200.0,200.0,4696,179
6389,,159458,100.0,100.0,4697,179
6390,,159458,200.0,200.0,4698,179
6391,,159458,200.0,200.0,4699,179
6392,,159458,3.0,3.0,4700,179
6393,,159458,3.0,3.0,4701,179
6394,,159458,6.0,6.0,4702,179
6395,別製品 金属脚 L (1set = 2pcs),内示,50.0,50.0,2919,184
6427,別製品 DB脚同梱,159322,3.0,3.0,4714,186
6428,別製品 DB脚同梱,159322,1.0,1.0,4715,186
6429,別製品,159322,2.0,2.0,1525,186
6430,別製品,159322,1.0,1.0,4151,186
6431,別製品,159322,1.0,1.0,4138,186
6432,,159322,2.0,2.0,4012,186
6433,スツール同梱 向かって右が広肘,159322,1.0,1.0,4245,186
6434,別製品,159322,2.0,2.0,2164,186
6435,スツール同梱,159322,1.0,1.0,1220,186
6436,アクロス 別製品,159322,1.0,1.0,4094,186
6437,アクロス 別製品,159322,1.0,1.0,4740,186
6438,別製品,159322,1.0,1.0,1526,186
6439,スツール同梱 向かって右が広肘,159322,1.0,1.0,4710,186
6440,スツール同梱 向かって右が広肘,159322,1.0,1.0,4709,186
6441,別製品,159322,1.0,1.0,4712,186
6442,スツール同梱 向かって右が広肘,159322,2.0,2.0,1250,186
6443,別製品 DB脚同梱,159568,1.0,1.0,4714,186
6444,別製品 DB脚同梱,159568,1.0,1.0,4715,186
6445,スツール同梱 向かって右が広肘,159568,1.0,1.0,1250,186
6446,別製品,159568,2.0,2.0,2164,186
6447,別製品,159391,2.0,2.0,4506,187
6448,別製品,159392,5.0,5.0,457,187
6449,別製品,159393,1.0,1.0,4724,187
6450,別製品,159396,4.0,4.0,463,187
6451,別製品,159396,4.0,4.0,467,187
6452,別製品,159396,2.0,2.0,460,187
6453,別製品,159397,3.0,3.0,4725,187
6454,別製品,159397,3.0,3.0,4726,187
6455,別製品,159397,2.0,2.0,4727,187
6456,別製品,159399,2.0,2.0,462,187
6457,別製品,159399,2.0,2.0,466,187
6458,別製品　木脚(DBR),159400,6.0,6.0,469,187
6459,別製品　木脚(DBR),159401,4.0,4.0,470,187
6460,35クッション×1 CU37x1付き,159402,1.0,1.0,2321,187
6461,35クッション×1 CU37x1付き,159402,1.0,1.0,2385,187
6462,35クッション×1 CU37x1付き,159403,5.0,5.0,2283,187
6463,35クッション×1 CU37x1付き,159403,5.0,5.0,2420,187
6464,35クッション×1 CU37x1付き,159404,2.0,2.0,2280,187
6465,35クッション×1 CU37x1付き,159404,2.0,2.0,2417,187
6466,CU35x1 CU37x1付き,159405,4.0,4.0,4741,187
6467,CU35x1 CU37x1付き,159405,4.0,4.0,4744,187
6468,CU35x1 CU37x1付き,159406,1.0,1.0,4742,187
6469,CU35x1 CU37x1付き,159406,1.0,1.0,4743,187
6470,DB脚同梱,159407,2.0,2.0,4211,187
6471,DB脚同梱,159409,1.0,1.0,3052,187
6472,別製品,159345,10.0,0.0,61,188
6473,別製品,159345,5.0,0.0,62,188
6474,別製品,159345,3.0,0.0,60,188
6475,別製品,159345,8.0,0.0,64,188
6476,別製品,159345,7.0,0.0,65,188
6477,別製品,159345,10.0,0.0,59,188
6478,別製品,159345,10.0,0.0,4745,188
6479,別製品,159346,20.0,0.0,4746,188
6480,別製品,159346,4.0,0.0,2753,188
6481,別製品,159346,3.0,3.0,2443,188
6482,別製品,159346,4.0,4.0,2444,188
6483,別製品　脚色 DB色,159346,4.0,0.0,2737,188
6484,別製品　脚色 DB色,159347,4.0,0.0,2740,188
6485,別製品　脚色 DB色,159348,3.0,0.0,2738,188
6486,別製品　脚色 DB色,159348,3.0,0.0,2739,188
6500,ダブル,159424,3.0,3.0,2782,190
6501,ワイドダブルサイズ,159424,2.0,2.0,2794,190
6502,別製品,159425,12.0,12.0,4396,190
6503,腰クッションなし / 脚 DB 同梱,159425,13.0,13.0,4596,190
6504,別製品,159425,13.0,13.0,4597,190
6505,腰クッションなし / 脚 DB 同梱,159425,12.0,12.0,4395,190
6506,別製品 腰クッションなし DB脚同梱,159549,1.0,1.0,4347,190
6507,別製品 腰クッションなし DB脚同梱,159549,1.0,1.0,4345,190
6508,布地:103100476 HSQ9066/07/BE&BL,159556,1.0,1.0,4739,190
6509,別製品 金属脚 L (1set = 2pcs),159556,1.0,1.0,2919,190
6510,別製品,159680,1.0,1.0,4747,190
6511,別製品,159680,1.0,1.0,4748,190
6512,別製品,159680,1.0,1.0,4749,190
6513,(大37）2ヶ,,3.0,0.0,3613,191
6514,クッション　大37　×1のみ,,4.0,0.0,3616,191
6515,クッション　大37　×1のみ,,2.0,0.0,3617,191
6516,,,3.0,0.0,3618,191
6517,クッション　大37　×1のみ,,2.0,0.0,3620,191
6518,スツール同梱,,5.0,0.0,3621,191
6519,(大37）2ヶ,,3.0,0.0,3624,191
6520,,,6.0,0.0,3625,191
6521,,,20.0,0.0,3626,191
6522,クッション　大37　×1のみ,,6.0,0.0,3628,191
6523,クッション　大37　×1のみ,,4.0,0.0,3629,191
6524,クッション　大37　×1のみ,,6.0,0.0,3630,191
6525,クッション　大37　×1のみ,,5.0,0.0,3631,191
6526,クッション　大37　×1のみ,,3.0,0.0,3632,191
6527,,,2.0,0.0,3634,191
6528,,,3.0,0.0,3635,191
6529,,,5.0,0.0,3636,191
6530,,,2.0,0.0,3637,191
6531,,,2.0,0.0,3638,191
6532,,,2.0,0.0,3640,191
6533,,,5.0,0.0,3641,191
6534,,,10.0,0.0,3642,191
6535,03×1　只有羽毛,,5.0,0.0,3654,191
6536,35×1,,10.0,0.0,3656,191
6537,36×1,,10.0,0.0,3657,191
6538,37×1,,20.0,0.0,3658,191
6539,49/50各×1、03×2　只有羽毛,,20.0,0.0,3661,191
6540,49/50各×1　只有羽毛,,20.0,0.0,3662,191
6541,49/50各×1　只有羽毛,,10.0,0.0,3663,191
6542,,,10.0,0.0,3666,191
6543,有海棉,,4.0,0.0,3669,191
6544,60パイ木脚,,50.0,0.0,3703,191
6545,木脚,,100.0,0.0,3710,191
6546,,,256.0,0.0,3713,191
6547,CHILI:01 （ﾍﾞｰｼﾞｭ）,,1.0,0.0,3716,191
6548,CHILI:01 （ﾍﾞｰｼﾞｭ）,,2.0,0.0,3720,191
6549,CHILI:17 （ブラック）,,1.0,0.0,3726,191
6550,CHILI:25 （ｱｲﾎﾞﾘｰ）,,1.0,0.0,3736,191
6551,CHILI:25 （ｱｲﾎﾞﾘｰ）,,1.0,0.0,3740,191
6552,CHILI:25 （ｱｲﾎﾞﾘｰ）,,3.0,0.0,3741,191
6553,,,1.0,0.0,3749,191
6554,,,1.0,0.0,3756,191
6555,,,1.0,0.0,3761,191
6556,,,1.0,0.0,3763,191
6557,,,5.0,0.0,3770,191
6558,,,1.0,0.0,3771,191
6559,,,1.0,0.0,3773,191
6560,,,2.0,0.0,3776,191
6561,,,1.0,0.0,3778,191
6562,,,20.0,0.0,3780,191
6563,,,2.0,0.0,3781,191
6564,,,2.0,0.0,3782,191
6565,,,1.0,0.0,3786,191
6566,,,1.0,0.0,3796,191
6567,,,10.0,0.0,3800,191
6568,,,1.0,0.0,3802,191
6569,,,1.0,0.0,3823,191
6570,,,1.0,0.0,3846,191
6571,,,1.0,0.0,3892,191
6572,ヌードボディーのみ,,1.0,0.0,3896,191
6573,ヌードボディーのみ,,1.0,0.0,3898,191
6574,肘ｸｯｼｮﾝ 2個　DB脚同梱,,2.0,0.0,4197,191
6575,肘ｸｯｼｮﾝ 2個　DB脚同梱,,2.0,0.0,3986,191
6576,別製品,159125,2.0,0.0,1530,191
6577,別製品 ,159127,1.0,0.0,395,191
6578,別製品 ,159127,1.0,0.0,364,191
6579,別製品,159142,1.0,0.0,4704,191
6580,別製品,159151,1.0,0.0,1449,191
6581,別製品 CU37x2付き,159151,1.0,0.0,1266,191
6582, 肘クッション 2個 DB脚同梱,159156,1.0,0.0,319,191
6583,別製品,159171,2.0,0.0,1525,191
6584,別製品,159171,1.0,0.0,1452,191
6585,別製品 CU37x1付き,159171,1.0,0.0,1998,191
6586,別製品 CU37x1付き,159171,1.0,0.0,4547,191
6587, 肘クッション 2個 DB脚同梱,159173,1.0,0.0,322,191
6588,,159176,1.0,0.0,4707,191
6589,布地:103100476 HSQ9066/07/BE&BL,159188,2.0,0.0,4481,191
6590,別製品 金属脚 L (1set = 2pcs),159188,4.0,0.0,2919,191
6591,別製品 布地:103100476 HSQ9066/07/BE&BL,159188,1.0,0.0,4521,191
6592,布地:103100476 HSQ9066/07/BE&BL,159188,1.0,0.0,4708,191
6593,別製品 CU37x1付き,159245,1.0,0.0,1998,191
6594,別製品 CU37x1付き,159245,1.0,0.0,4547,191
6595,別製品,159352,2.0,0.0,251,191
6596,別製品,159352,1.0,0.0,4720,191
6597,別製品 CU37x2付き,159447,1.0,0.0,4728,191
6598,別製品,159447,1.0,0.0,4729,191
6599,CHILI:17 （ブラック）,159455,2.0,0.0,3733,191
6600,別製品,159455,1.0,0.0,4642,191
6601,別製品,159466,1.0,0.0,238,191
6602,別製品,159466,1.0,0.0,359,191
6603,別製品,159466,1.0,0.0,391,191
6604,別製品,159466,2.0,0.0,3941,191
6605,別製品,159479,1.0,1.0,1587,191
6606,別製品 CU37x1付き,159485,1.0,0.0,2000,191
6607,別製品 CU37x1付き,159485,1.0,0.0,1934,191
6608, 肘クッション 2個 DB脚同梱,159488,1.0,0.0,4536,191
6609,別製品STOOL同梱 木脚同梱 脚色 DB色,159489,1.0,1.0,4730,191
6610,別製品 布地:103100380 HE282/12/BK,159560,1.0,0.0,2854,191
6611,別製品 金属脚 S (1set = 2pcs),159560,1.0,0.0,2920,191
6612,別製品 布地:103100380 HE282/12/BK,159560,1.0,0.0,2827,191
6613,別製品 金属脚 L (1set = 2pcs),159560,2.0,0.0,2919,191
6614,別製品 布地:103100380 HE282/12/BK,159560,1.0,0.0,2888,191
6615,部材,159152,2.0,0.0,4750,191
6616,( 1 セット）,159354,1.0,0.0,4751,191
6617,別製品,159461,1.0,0.0,4644,180
6618,販促サンプル,159440,15.0,0.0,4424,191
6619,販促サンプル,159440,15.0,0.0,4425,191
6620,販促サンプル,159440,15.0,0.0,4426,191
6621,販促サンプル,159440,15.0,0.0,3478,191
6622,販促サンプル,159440,15.0,0.0,4411,191
6623,販促サンプル,159440,15.0,0.0,4409,191
6624,販促サンプル,159440,15.0,0.0,3480,191
6625,販促サンプル,159440,15.0,0.0,4410,191
6626,販促サンプル,159440,15.0,0.0,4412,191
6627,販促サンプル,159440,15.0,0.0,4413,191
6628,販促サンプル,159440,15.0,0.0,4414,191
6629,販促サンプル,159440,15.0,0.0,4415,191
6630,販促サンプル,159440,15.0,0.0,4416,191
6631,販促サンプル,159440,15.0,0.0,4417,191
6632,販促サンプル,159440,15.0,0.0,4418,191
6633,販促サンプル,159440,15.0,0.0,4419,191
6634,販促サンプル,159440,15.0,0.0,4420,191
6635,サイズ:A4 四方ロック有り,159440,15.0,0.0,1,191
6636,サイズ:A4 四方ロック有り,159440,15.0,0.0,2,191
6637,サイズ:A4 四方ロック有り,159440,15.0,0.0,3,191
6638,サイズ:A4 四方ロック有り,159440,15.0,0.0,13,191
6639,サイズ:A4 四方ロック有り,159440,15.0,0.0,14,191
6640,サイズ:A4 四方ロック有り,159440,15.0,0.0,15,191
6641,,99999,2.0,2.0,4752,192
6642,スツール,,5.0,0.0,3623,193
6648,別製品STOOL同梱 木脚同梱 脚色 DB色,159834,20.0,20.0,427,196
6649,別製品STOOL同梱 木脚同梱 脚色 NA色 SN/01(ベージュ),159834,23.0,23.0,430,196
6650,別製品STOOL同梱 木脚同梱 脚色 DB色,159489,1.0,1.0,4730,196
6651,ライトブラウン,,100.0,5.0,3607,197
6652,グレー,,50.0,2.0,3609,197
6653,クッション　小35,,10.0,0.0,3611,197
6654,(大37）2ヶ,,5.0,0.0,3613,197
6655,(大37）1ヶ,,1.0,0.0,3615,197
6656,クッション　大37　×1のみ,,1.0,0.0,3616,197
6657,クッション　大37　×1のみ,,4.0,0.0,3617,197
6658,クッション　大37　×1のみ,,3.0,0.0,3619,197
6659,クッション　大37　×1のみ,,3.0,0.0,3620,197
6660,スツール同梱,,6.0,0.0,3621,197
6661,,,5.0,0.0,3623,197
6662,(大37）2ヶ,,2.0,0.0,3624,197
6663,,,5.0,0.0,3625,197
6664,,,10.0,0.0,3626,197
6665,クッション　大37　×1のみ,,7.0,7.0,3628,197
6666,クッション　大37　×1のみ,,4.0,4.0,3629,197
6667,クッション　大37　×1のみ,,7.0,7.0,3630,197
6668,クッション　大37　×1のみ,,8.0,8.0,3631,197
6669,クッション　大37　×1のみ,,3.0,3.0,3632,197
6670,,,3.0,0.0,3634,197
6671,,,5.0,0.0,3635,197
6672,,,6.0,0.0,3636,197
6673,,,3.0,0.0,3637,197
6674,,,4.0,0.0,3638,197
6675,,,3.0,0.0,3640,197
6676,,,6.0,0.0,3641,197
6677,,,10.0,0.0,3642,197
6678,17×1　只有羽毛,,10.0,0.0,3655,197
6679,35×1,,10.0,0.0,3656,197
6680,36×1,,30.0,0.0,3657,197
6681,37×1,,30.0,0.0,3658,197
6682,41/42各×1　只有羽毛,,10.0,0.0,3659,197
6683,41/42各×1　只有羽毛,,20.0,0.0,3660,197
6684,49/50各×1、03×2　只有羽毛,,20.0,0.0,3661,197
6685,49/50各×1　只有羽毛,,10.0,0.0,3662,197
6686,49/50各×1　只有羽毛,,20.0,0.0,3663,197
6687,,,10.0,0.0,3667,197
6688,10x1　08/09各×2,,20.0,0.0,3684,197
6689,08/09各×1,,10.0,0.0,3685,197
6690,10/08/09各×1,,10.0,0.0,3686,197
6691,,,10.0,0.0,3690,197
6692,,,10.0,0.0,3692,197
6693,新仕様（寸法変更）,,10.0,0.0,3693,197
6694,新仕様（寸法変更）,,10.0,0.0,3694,197
6695,,,10.0,0.0,3695,197
6696,,,10.0,0.0,3696,197
6697,,,10.0,0.0,3697,197
6698,,,30.0,0.0,3700,197
6699,60パイ木脚,,100.0,0.0,3702,197
6700,,,50.0,0.0,3704,197
6701,木脚,,100.0,0.0,3709,197
6702,,,128.0,0.0,3713,197
6703,CHILI:01 （ﾍﾞｰｼﾞｭ）,,1.0,0.0,3725,197
6704,CHILI:17 （ブラック）,,1.0,0.0,3730,197
6705,CHILI:25 （ｱｲﾎﾞﾘｰ）,,3.0,0.0,3736,197
6706,CHILI:25 （ｱｲﾎﾞﾘｰ）,,2.0,0.0,3739,197
6707,CHILI:25 （ｱｲﾎﾞﾘｰ）,,3.0,0.0,3740,197
6708,CHILI:25 （ｱｲﾎﾞﾘｰ）,,1.0,0.0,3741,197
6709,CHILI:25 （ｱｲﾎﾞﾘｰ）,,1.0,0.0,3744,197
6710,,,1.0,0.0,3749,197
6711,,,1.0,0.0,3766,197
6712,,,1.0,0.0,3771,197
6713,,,2.0,0.0,3773,197
6714,,,1.0,0.0,3786,197
6715,,,3.0,0.0,3821,197
6716,,,1.0,0.0,3823,197
6717,,,1.0,0.0,3828,197
6718,,,1.0,0.0,3836,197
6719,,,1.0,0.0,3842,197
6720,,,1.0,0.0,3846,197
6721,,,3.0,0.0,3884,197
6722,ヌードボディーのみ,,1.0,0.0,3893,197
6723,ヌードボディーのみ,,1.0,0.0,3896,197
6724,ヌードボディーのみ,,1.0,0.0,3898,197
6725,肘ｸｯｼｮﾝ 2個　DB脚同梱,,2.0,0.0,4197,197
6726,肘ｸｯｼｮﾝ 2個　DB脚同梱,,2.0,0.0,3986,197
6727,布地：Zhida社 FREE97,,1.0,0.0,3919,197
6728,布地：Zhida社 FREE93,,1.0,0.0,3920,197
6729,布地：Zhida社 FREE97,,1.0,0.0,3925,197
6730,別製品 CU37x1付き,159614,1.0,0.0,842,197
6731,別製品 CU37x2付き,159614,1.0,0.0,704,197
6732,別製品 CU37x1付き,159618,1.0,0.0,1996,197
6733,別製品 CU37x1付き,159618,1.0,0.0,1717,197
6734,別製品,159625,1.0,0.0,252,197
6735,別製品,159625,1.0,0.0,3969,197
6736,別製品 肘クッション 2個 DB脚同梱,159626,1.0,0.0,312,197
6737,別製品 CU37x1付き,159627,1.0,0.0,1957,197
6738,別製品 CU37x1付き,159627,1.0,0.0,1978,197
6739,別製品 肘クッション 2個 DB脚同梱,159628,1.0,0.0,309,197
6740,別製品 肘クッション 2個 DB脚同梱 ,159629,1.0,0.0,324,197
6741,別製品 CU37x1付き,159632,1.0,0.0,1993,197
6742,別製品 CU37x1付き,159632,1.0,0.0,1714,197
6743,別製品,159641,2.0,0.0,410,197
6744,別製品,159641,2.0,0.0,4753,197
6745,別製品 布地:103100379 HE282/21/NV,159656,1.0,0.0,2813,197
6746,別製品 金属脚 L (1set = 2pcs),159656,2.0,0.0,2919,197
6747,布地:103100379 HE282/21/NV,159656,1.0,0.0,2908,197
6748,別製品 布地:103100379 HE282/21/NV,159656,1.0,0.0,2855,197
6749,別製品 金属脚 S (1set = 2pcs),159656,1.0,0.0,2920,197
6750,別製品 布地:103100473 HSQ9053Z/03/GY,159658,1.0,1.0,2815,197
6751,別製品 金属脚 L (1set = 2pcs),159658,1.0,0.0,2919,197
6752,35クッション×1 CU37x1付き,159706,1.0,0.0,2321,197
6753,35クッション×1 CU37x1付き,159706,1.0,0.0,2385,197
6754,35クッション×1 CU37x1付き,159707,1.0,0.0,2283,197
6755,35クッション×1 CU37x1付き,159707,1.0,0.0,2420,197
6756,張地:SP/183,159736,1.0,0.0,68,197
6757,別製品 CU37x1付き,159777,1.0,0.0,4756,197
6758,別製品 CU37x1付き,159777,1.0,0.0,4757,197
6759,張地:SP/183,159795,4.0,0.0,68,197
6760, 別製品,159820,2.0,0.0,398,197
6761,別製品 CUCU37x1付き ,159875,1.0,0.0,892,197
6762,別製品 CU37x1付き ,159875,1.0,0.0,1092,197
6763,別製品 スツール同梱,159887,1.0,0.0,4758,197
6764,別製品 CU37x1付き,159928,1.0,0.0,2000,197
6765,別製品 CU37x1付き,159928,1.0,0.0,1934,197
6766,別製品,160009,1.0,0.0,1534,197
6767,別製品 肘クッション 2個 DB脚同梱 ,160010,1.0,0.0,325,197
6768,腰クッションなし / 脚 DB 同梱,160023,1.0,0.0,4759,197
6769,別製品,160023,1.0,0.0,4760,197
6770,別製品 CU37x1付き,160031,1.0,0.0,1980,197
6771,別製品  CU37x1付き,160031,1.0,0.0,1668,197
6772,ダブル,160034,1.0,0.0,4265,197
6773,別製品,160048,1.0,0.0,4761,197
6774,別製品,160048,1.0,0.0,4762,197
6775,別製品,160048,2.0,0.0,4763,197
6776,別製品,160048,2.0,0.0,4764,197
6777,別製品,160052,1.0,0.0,165,197
6778,別製品,160052,1.0,0.0,131,197
6779,別製品,160052,1.0,0.0,239,197
6780,別製品 CU37x2付き,160096,1.0,0.0,4773,197
6781,別製品 CU37x1付き ,160096,1.0,0.0,4167,197
6782,別製品,160102,1.0,0.0,225,197
6783,別製品,160118,1.0,0.0,4775,197
6784,別製品,160118,1.0,0.0,4776,197
6785,別製品 布地:103101057 HSQ9066/06/BE&GR,160138,1.0,0.0,4777,197
6786,別製品 金属脚 L (1set = 2pcs),160138,1.0,0.0,2919,197
6787,別製品 布地:103100390 SD426/17/GY,160140,1.0,0.0,4778,197
6788,別製品 金属脚 L (1set = 2pcs),160140,1.0,0.0,2919,197
6789,別製品 布地:103100390 SD426/17/GY,160140,1.0,0.0,4779,197
6790,別製品 金属脚 S (1set = 2pcs),160140,1.0,0.0,2920,197
6791,布地:103100379 HE282/21/NV,160141,1.0,0.0,2908,197
6792,別製品 金属脚 L (1set = 2pcs),160141,1.0,0.0,2919,197
